0.019643 -0.008929 0.012500,1.610714 -0.732143 1.025000,3.201786 -1.455357 2.037500,4.792857 -2.178571 3.050000,6.383929 -2.901786 4.062500,7.975000 -3.625000 5.075000,9.566071 -4.348214 6.087500,11.157143 -5.071429 7.100000,12.748214 -5.794643 8.112500,14.339286 -6.517857 9.125000,
0.019643 -0.007143 -0.012500,1.610714 -0.585714 -1.025000,3.201786 -1.164286 -2.037500,4.792857 -1.742857 -3.050000,6.383929 -2.321429 -4.062500,7.975000 -2.900000 -5.075000,9.566071 -3.478571 -6.087500,11.157143 -4.057143 -7.100000,12.748214 -4.635714 -8.112500,14.339286 -5.214286 -9.125000,
0.019643 -0.007143 -0.010714,1.610714 -0.585714 -0.878571,3.201786 -1.164286 -1.746429,4.792857 -1.742857 -2.614286,6.383929 -2.321429 -3.482143,7.975000 -2.900000 -4.350000,9.566071 -3.478571 -5.217857,11.157143 -4.057143 -6.085714,12.748214 -4.635714 -6.953571,14.339286 -5.214286 -7.821429,
0.019643 -0.007143 -0.008929,1.610714 -0.585714 -0.732143,3.201786 -1.164286 -1.455357,4.792857 -1.742857 -2.178571,6.383929 -2.321429 -2.901786,7.975000 -2.900000 -3.625000,9.566071 -3.478571 -4.348214,11.157143 -4.057143 -5.071429,12.748214 -4.635714 -5.794643,14.339286 -5.214286 -6.517857,
0.019643 -0.007143 -0.007143,1.610714 -0.585714 -0.585714,3.201786 -1.164286 -1.164286,4.792857 -1.742857 -1.742857,6.383929 -2.321429 -2.321429,7.975000 -2.900000 -2.900000,9.566071 -3.478571 -3.478571,11.157143 -4.057143 -4.057143,12.748214 -4.635714 -4.635714,14.339286 -5.214286 -5.214286,
0.019643 -0.007143 -0.005357,1.610714 -0.585714 -0.439286,3.201786 -1.164286 -0.873214,4.792857 -1.742857 -1.307143,6.383929 -2.321429 -1.741071,7.975000 -2.900000 -2.175000,9.566071 -3.478571 -2.608929,11.157143 -4.057143 -3.042857,12.748214 -4.635714 -3.476786,14.339286 -5.214286 -3.910714,
0.019643 -0.007143 -0.003571,1.610714 -0.585714 -0.292857,3.201786 -1.164286 -0.582143,4.792857 -1.742857 -0.871429,6.383929 -2.321429 -1.160714,7.975000 -2.900000 -1.450000,9.566071 -3.478571 -1.739286,11.157143 -4.057143 -2.028571,12.748214 -4.635714 -2.317857,14.339286 -5.214286 -2.607143,
0.019643 -0.007143 -0.001786,1.610714 -0.585714 -0.146429,3.201786 -1.164286 -0.291071,4.792857 -1.742857 -0.435714,6.383929 -2.321429 -0.580357,7.975000 -2.900000 -0.725000,9.566071 -3.478571 -0.869643,11.157143 -4.057143 -1.014286,12.748214 -4.635714 -1.158929,14.339286 -5.214286 -1.303571,
0.019643 -0.007143 -0.000000,1.610714 -0.585714 -0.000000,3.201786 -1.164286 -0.000000,4.792857 -1.742857 -0.000000,6.383929 -2.321429 -0.000000,7.975000 -2.900000 -0.000000,9.566071 -3.478571 -0.000000,11.157143 -4.057143 -0.000000,12.748214 -4.635714 -0.000000,14.339286 -5.214286 -0.000000,
0.019643 -0.007143 0.001786,1.610714 -0.585714 0.146429,3.201786 -1.164286 0.291071,4.792857 -1.742857 0.435714,6.383929 -2.321429 0.580357,7.975000 -2.900000 0.725000,9.566071 -3.478571 0.869643,11.157143 -4.057143 1.014286,12.748214 -4.635714 1.158929,14.339286 -5.214286 1.303571,
0.019643 -0.007143 0.003571,1.610714 -0.585714 0.292857,3.201786 -1.164286 0.582143,4.792857 -1.742857 0.871429,6.383929 -2.321429 1.160714,7.975000 -2.900000 1.450000,9.566071 -3.478571 1.739286,11.157143 -4.057143 2.028571,12.748214 -4.635714 2.317857,14.339286 -5.214286 2.607143,
0.019643 -0.007143 0.005357,1.610714 -0.585714 0.439286,3.201786 -1.164286 0.873214,4.792857 -1.742857 1.307143,6.383929 -2.321429 1.741071,7.975000 -2.900000 2.175000,9.566071 -3.478571 2.608929,11.157143 -4.057143 3.042857,12.748214 -4.635714 3.476786,14.339286 -5.214286 3.910714,
0.019643 -0.007143 0.007143,1.610714 -0.585714 0.585714,3.201786 -1.164286 1.164286,4.792857 -1.742857 1.742857,6.383929 -2.321429 2.321429,7.975000 -2.900000 2.900000,9.566071 -3.478571 3.478571,11.157143 -4.057143 4.057143,12.748214 -4.635714 4.635714,14.339286 -5.214286 5.214286,
0.019643 -0.007143 0.008929,1.610714 -0.585714 0.732143,3.201786 -1.164286 1.455357,4.792857 -1.742857 2.178571,6.383929 -2.321429 2.901786,7.975000 -2.900000 3.625000,9.566071 -3.478571 4.348214,11.157143 -4.057143 5.071429,12.748214 -4.635714 5.794643,14.339286 -5.214286 6.517857,
0.019643 -0.007143 0.010714,1.610714 -0.585714 0.878571,3.201786 -1.164286 1.746429,4.792857 -1.742857 2.614286,6.383929 -2.321429 3.482143,7.975000 -2.900000 4.350000,9.566071 -3.478571 5.217857,11.157143 -4.057143 6.085714,12.748214 -4.635714 6.953571,14.339286 -5.214286 7.821429,
0.019643 -0.007143 0.012500,1.610714 -0.585714 1.025000,3.201786 -1.164286 2.037500,4.792857 -1.742857 3.050000,6.383929 -2.321429 4.062500,7.975000 -2.900000 5.075000,9.566071 -3.478571 6.087500,11.157143 -4.057143 7.100000,12.748214 -4.635714 8.112500,14.339286 -5.214286 9.125000,
0.019643 -0.005357 -0.012500,1.610714 -0.439286 -1.025000,3.201786 -0.873214 -2.037500,4.792857 -1.307143 -3.050000,6.383929 -1.741071 -4.062500,7.975000 -2.175000 -5.075000,9.566071 -2.608929 -6.087500,11.157143 -3.042857 -7.100000,12.748214 -3.476786 -8.112500,14.339286 -3.910714 -9.125000,
0.019643 -0.005357 -0.010714,1.610714 -0.439286 -0.878571,3.201786 -0.873214 -1.746429,4.792857 -1.307143 -2.614286,6.383929 -1.741071 -3.482143,7.975000 -2.175000 -4.350000,9.566071 -2.608929 -5.217857,11.157143 -3.042857 -6.085714,12.748214 -3.476786 -6.953571,14.339286 -3.910714 -7.821429,
0.019643 -0.005357 -0.008929,1.610714 -0.439286 -0.732143,3.201786 -0.873214 -1.455357,4.792857 -1.307143 -2.178571,6.383929 -1.741071 -2.901786,7.975000 -2.175000 -3.625000,9.566071 -2.608929 -4.348214,11.157143 -3.042857 -5.071429,12.748214 -3.476786 -5.794643,14.339286 -3.910714 -6.517857,
0.019643 -0.005357 -0.007143,1.610714 -0.439286 -0.585714,3.201786 -0.873214 -1.164286,4.792857 -1.307143 -1.742857,6.383929 -1.741071 -2.321429,7.975000 -2.175000 -2.900000,9.566071 -2.608929 -3.478571,11.157143 -3.042857 -4.057143,12.748214 -3.476786 -4.635714,14.339286 -3.910714 -5.214286,
0.019643 -0.005357 -0.005357,1.610714 -0.439286 -0.439286,3.201786 -0.873214 -0.873214,4.792857 -1.307143 -1.307143,6.383929 -1.741071 -1.741071,7.975000 -2.175000 -2.175000,9.566071 -2.608929 -2.608929,11.157143 -3.042857 -3.042857,12.748214 -3.476786 -3.476786,14.339286 -3.910714 -3.910714,
0.019643 -0.005357 -0.003571,1.610714 -0.439286 -0.292857,3.201786 -0.873214 -0.582143,4.792857 -1.307143 -0.871429,6.383929 -1.741071 -1.160714,7.975000 -2.175000 -1.450000,9.566071 -2.608929 -1.739286,11.157143 -3.042857 -2.028571,12.748214 -3.476786 -2.317857,14.339286 -3.910714 -2.607143,
0.019643 -0.005357 -0.001786,1.610714 -0.439286 -0.146429,3.201786 -0.873214 -0.291071,4.792857 -1.307143 -0.435714,6.383929 -1.741071 -0.580357,7.975000 -2.175000 -0.725000,9.566071 -2.608929 -0.869643,11.157143 -3.042857 -1.014286,12.748214 -3.476786 -1.158929,14.339286 -3.910714 -1.303571,
0.019643 -0.005357 -0.000000,1.610714 -0.439286 -0.000000,3.201786 -0.873214 -0.000000,4.792857 -1.307143 -0.000000,6.383929 -1.741071 -0.000000,7.975000 -2.175000 -0.000000,9.566071 -2.608929 -0.000000,11.157143 -3.042857 -0.000000,12.748214 -3.476786 -0.000000,14.339286 -3.910714 -0.000000,
0.019643 -0.005357 0.001786,1.610714 -0.439286 0.146429,3.201786 -0.873214 0.291071,4.792857 -1.307143 0.435714,6.383929 -1.741071 0.580357,7.975000 -2.175000 0.725000,9.566071 -2.608929 0.869643,11.157143 -3.042857 1.014286,12.748214 -3.476786 1.158929,14.339286 -3.910714 1.303571,
0.019643 -0.005357 0.003571,1.610714 -0.439286 0.292857,3.201786 -0.873214 0.582143,4.792857 -1.307143 0.871429,6.383929 -1.741071 1.160714,7.975000 -2.175000 1.450000,9.566071 -2.608929 1.739286,11.157143 -3.042857 2.028571,12.748214 -3.476786 2.317857,14.339286 -3.910714 2.607143,
0.019643 -0.005357 0.005357,1.610714 -0.439286 0.439286,3.201786 -0.873214 0.873214,4.792857 -1.307143 1.307143,6.383929 -1.741071 1.741071,7.975000 -2.175000 2.175000,9.566071 -2.608929 2.608929,11.157143 -3.042857 3.042857,12.748214 -3.476786 3.476786,14.339286 -3.910714 3.910714,
0.019643 -0.005357 0.007143,1.610714 -0.439286 0.585714,3.201786 -0.873214 1.164286,4.792857 -1.307143 1.742857,6.383929 -1.741071 2.321429,7.975000 -2.175000 2.900000,9.566071 -2.608929 3.478571,11.157143 -3.042857 4.057143,12.748214 -3.476786 4.635714,14.339286 -3.910714 5.214286,
0.019643 -0.005357 0.008929,1.610714 -0.439286 0.732143,3.201786 -0.873214 1.455357,4.792857 -1.307143 2.178571,6.383929 -1.741071 2.901786,7.975000 -2.175000 3.625000,9.566071 -2.608929 4.348214,11.157143 -3.042857 5.071429,12.748214 -3.476786 5.794643,14.339286 -3.910714 6.517857,
0.019643 -0.005357 0.010714,1.610714 -0.439286 0.878571,3.201786 -0.873214 1.746429,4.792857 -1.307143 2.614286,6.383929 -1.741071 3.482143,7.975000 -2.175000 4.350000,9.566071 -2.608929 5.217857,11.157143 -3.042857 6.085714,12.748214 -3.476786 6.953571,14.339286 -3.910714 7.821429,
0.019643 -0.005357 0.012500,1.610714 -0.439286 1.025000,3.201786 -0.873214 2.037500,4.792857 -1.307143 3.050000,6.383929 -1.741071 4.062500,7.975000 -2.175000 5.075000,9.566071 -2.608929 6.087500,11.157143 -3.042857 7.100000,12.748214 -3.476786 8.112500,14.339286 -3.910714 9.125000,
0.019643 -0.003571 -0.012500,1.610714 -0.292857 -1.025000,3.201786 -0.582143 -2.037500,4.792857 -0.871429 -3.050000,6.383929 -1.160714 -4.062500,7.975000 -1.450000 -5.075000,9.566071 -1.739286 -6.087500,11.157143 -2.028571 -7.100000,12.748214 -2.317857 -8.112500,14.339286 -2.607143 -9.125000,
0.019643 -0.003571 -0.010714,1.610714 -0.292857 -0.878571,3.201786 -0.582143 -1.746429,4.792857 -0.871429 -2.614286,6.383929 -1.160714 -3.482143,7.975000 -1.450000 -4.350000,9.566071 -1.739286 -5.217857,11.157143 -2.028571 -6.085714,12.748214 -2.317857 -6.953571,14.339286 -2.607143 -7.821429,
0.019643 -0.003571 -0.008929,1.610714 -0.292857 -0.732143,3.201786 -0.582143 -1.455357,4.792857 -0.871429 -2.178571,6.383929 -1.160714 -2.901786,7.975000 -1.450000 -3.625000,9.566071 -1.739286 -4.348214,11.157143 -2.028571 -5.071429,12.748214 -2.317857 -5.794643,14.339286 -2.607143 -6.517857,
0.019643 -0.003571 -0.007143,1.610714 -0.292857 -0.585714,3.201786 -0.582143 -1.164286,4.792857 -0.871429 -1.742857,6.383929 -1.160714 -2.321429,7.975000 -1.450000 -2.900000,9.566071 -1.739286 -3.478571,11.157143 -2.028571 -4.057143,12.748214 -2.317857 -4.635714,14.339286 -2.607143 -5.214286,
0.019643 -0.003571 -0.005357,1.610714 -0.292857 -0.439286,3.201786 -0.582143 -0.873214,4.792857 -0.871429 -1.307143,6.383929 -1.160714 -1.741071,7.975000 -1.450000 -2.175000,9.566071 -1.739286 -2.608929,11.157143 -2.028571 -3.042857,12.748214 -2.317857 -3.476786,14.339286 -2.607143 -3.910714,
0.019643 -0.003571 -0.003571,1.610714 -0.292857 -0.292857,3.201786 -0.582143 -0.582143,4.792857 -0.871429 -0.871429,6.383929 -1.160714 -1.160714,7.975000 -1.450000 -1.450000,9.566071 -1.739286 -1.739286,11.157143 -2.028571 -2.028571,12.748214 -2.317857 -2.317857,14.339286 -2.607143 -2.607143,
0.019643 -0.003571 -0.001786,1.610714 -0.292857 -0.146429,3.201786 -0.582143 -0.291071,4.792857 -0.871429 -0.435714,6.383929 -1.160714 -0.580357,7.975000 -1.450000 -0.725000,9.566071 -1.739286 -0.869643,11.157143 -2.028571 -1.014286,12.748214 -2.317857 -1.158929,14.339286 -2.607143 -1.303571,
0.019643 -0.003571 -0.000000,1.610714 -0.292857 -0.000000,3.201786 -0.582143 -0.000000,4.792857 -0.871429 -0.000000,6.383929 -1.160714 -0.000000,7.975000 -1.450000 -0.000000,9.566071 -1.739286 -0.000000,11.157143 -2.028571 -0.000000,12.748214 -2.317857 -0.000000,14.339286 -2.607143 -0.000000,
0.019643 -0.003571 0.001786,1.610714 -0.292857 0.146429,3.201786 -0.582143 0.291071,4.792857 -0.871429 0.435714,6.383929 -1.160714 0.580357,7.975000 -1.450000 0.725000,9.566071 -1.739286 0.869643,11.157143 -2.028571 1.014286,12.748214 -2.317857 1.158929,14.339286 -2.607143 1.303571,
0.019643 -0.003571 0.003571,1.610714 -0.292857 0.292857,3.201786 -0.582143 0.582143,4.792857 -0.871429 0.871429,6.383929 -1.160714 1.160714,7.975000 -1.450000 1.450000,9.566071 -1.739286 1.739286,11.157143 -2.028571 2.028571,12.748214 -2.317857 2.317857,14.339286 -2.607143 2.607143,
0.019643 -0.003571 0.005357,1.610714 -0.292857 0.439286,3.201786 -0.582143 0.873214,4.792857 -0.871429 1.307143,6.383929 -1.160714 1.741071,7.975000 -1.450000 2.175000,9.566071 -1.739286 2.608929,11.157143 -2.028571 3.042857,12.748214 -2.317857 3.476786,14.339286 -2.607143 3.910714,
0.019643 -0.003571 0.007143,1.610714 -0.292857 0.585714,3.201786 -0.582143 1.164286,4.792857 -0.871429 1.742857,6.383929 -1.160714 2.321429,7.975000 -1.450000 2.900000,9.566071 -1.739286 3.478571,11.157143 -2.028571 4.057143,12.748214 -2.317857 4.635714,14.339286 -2.607143 5.214286,
0.019643 -0.003571 0.008929,1.610714 -0.292857 0.732143,3.201786 -0.582143 1.455357,4.792857 -0.871429 2.178571,6.383929 -1.160714 2.901786,7.975000 -1.450000 3.625000,9.566071 -1.739286 4.348214,11.157143 -2.028571 5.071429,12.748214 -2.317857 5.794643,14.339286 -2.607143 6.517857,
0.019643 -0.003571 0.010714,1.610714 -0.292857 0.878571,3.201786 -0.582143 1.746429,4.792857 -0.871429 2.614286,6.383929 -1.160714 3.482143,7.975000 -1.450000 4.350000,9.566071 -1.739286 5.217857,11.157143 -2.028571 6.085714,12.748214 -2.317857 6.953571,14.339286 -2.607143 7.821429,
0.019643 -0.003571 0.012500,1.610714 -0.292857 1.025000,3.201786 -0.582143 2.037500,4.792857 -0.871429 3.050000,6.383929 -1.160714 4.062500,7.975000 -1.450000 5.075000,9.566071 -1.739286 6.087500,11.157143 -2.028571 7.100000,12.748214 -2.317857 8.112500,14.339286 -2.607143 9.125000,
0.019643 -0.001786 -0.012500,1.610714 -0.146429 -1.025000,3.201786 -0.291071 -2.037500,4.792857 -0.435714 -3.050000,6.383929 -0.580357 -4.062500,7.975000 -0.725000 -5.075000,9.566071 -0.869643 -6.087500,11.157143 -1.014286 -7.100000,12.748214 -1.158929 -8.112500,14.339286 -1.303571 -9.125000,
0.019643 -0.001786 -0.010714,1.610714 -0.146429 -0.878571,3.201786 -0.291071 -1.746429,4.792857 -0.435714 -2.614286,6.383929 -0.580357 -3.482143,7.975000 -0.725000 -4.350000,9.566071 -0.869643 -5.217857,11.157143 -1.014286 -6.085714,12.748214 -1.158929 -6.953571,14.339286 -1.303571 -7.821429,
0.019643 -0.001786 -0.008929,1.610714 -0.146429 -0.732143,3.201786 -0.291071 -1.455357,4.792857 -0.435714 -2.178571,6.383929 -0.580357 -2.901786,7.975000 -0.725000 -3.625000,9.566071 -0.869643 -4.348214,11.157143 -1.014286 -5.071429,12.748214 -1.158929 -5.794643,14.339286 -1.303571 -6.517857,
0.019643 -0.001786 -0.007143,1.610714 -0.146429 -0.585714,3.201786 -0.291071 -1.164286,4.792857 -0.435714 -1.742857,6.383929 -0.580357 -2.321429,7.975000 -0.725000 -2.900000,9.566071 -0.869643 -3.478571,11.157143 -1.014286 -4.057143,12.748214 -1.158929 -4.635714,14.339286 -1.303571 -5.214286,
0.019643 -0.001786 -0.005357,1.610714 -0.146429 -0.439286,3.201786 -0.291071 -0.873214,4.792857 -0.435714 -1.307143,6.383929 -0.580357 -1.741071,7.975000 -0.725000 -2.175000,9.566071 -0.869643 -2.608929,11.157143 -1.014286 -3.042857,12.748214 -1.158929 -3.476786,14.339286 -1.303571 -3.910714,
0.019643 -0.001786 -0.003571,1.610714 -0.146429 -0.292857,3.201786 -0.291071 -0.582143,4.792857 -0.435714 -0.871429,6.383929 -0.580357 -1.160714,7.975000 -0.725000 -1.450000,9.566071 -0.869643 -1.739286,11.157143 -1.014286 -2.028571,12.748214 -1.158929 -2.317857,14.339286 -1.303571 -2.607143,
0.019643 -0.001786 -0.001786,1.610714 -0.146429 -0.146429,3.201786 -0.291071 -0.291071,4.792857 -0.435714 -0.435714,6.383929 -0.580357 -0.580357,7.975000 -0.725000 -0.725000,9.566071 -0.869643 -0.869643,11.157143 -1.014286 -1.014286,12.748214 -1.158929 -1.158929,14.339286 -1.303571 -1.303571,
0.019643 -0.001786 -0.000000,1.610714 -0.146429 -0.000000,3.201786 -0.291071 -0.000000,4.792857 -0.435714 -0.000000,6.383929 -0.580357 -0.000000,7.975000 -0.725000 -0.000000,9.566071 -0.869643 -0.000000,11.157143 -1.014286 -0.000000,12.748214 -1.158929 -0.000000,14.339286 -1.303571 -0.000000,
0.019643 -0.001786 0.001786,1.610714 -0.146429 0.146429,3.201786 -0.291071 0.291071,4.792857 -0.435714 0.435714,6.383929 -0.580357 0.580357,7.975000 -0.725000 0.725000,9.566071 -0.869643 0.869643,11.157143 -1.014286 1.014286,12.748214 -1.158929 1.158929,14.339286 -1.303571 1.303571,
0.019643 -0.001786 0.003571,1.610714 -0.146429 0.292857,3.201786 -0.291071 0.582143,4.792857 -0.435714 0.871429,6.383929 -0.580357 1.160714,7.975000 -0.725000 1.450000,9.566071 -0.869643 1.739286,11.157143 -1.014286 2.028571,12.748214 -1.158929 2.317857,14.339286 -1.303571 2.607143,
0.019643 -0.001786 0.005357,1.610714 -0.146429 0.439286,3.201786 -0.291071 0.873214,4.792857 -0.435714 1.307143,6.383929 -0.580357 1.741071,7.975000 -0.725000 2.175000,9.566071 -0.869643 2.608929,11.157143 -1.014286 3.042857,12.748214 -1.158929 3.476786,14.339286 -1.303571 3.910714,
0.019643 -0.001786 0.007143,1.610714 -0.146429 0.585714,3.201786 -0.291071 1.164286,4.792857 -0.435714 1.742857,6.383929 -0.580357 2.321429,7.975000 -0.725000 2.900000,9.566071 -0.869643 3.478571,11.157143 -1.014286 4.057143,12.748214 -1.158929 4.635714,14.339286 -1.303571 5.214286,
0.019643 -0.001786 0.008929,1.610714 -0.146429 0.732143,3.201786 -0.291071 1.455357,4.792857 -0.435714 2.178571,6.383929 -0.580357 2.901786,7.975000 -0.725000 3.625000,9.566071 -0.869643 4.348214,11.157143 -1.014286 5.071429,12.748214 -1.158929 5.794643,14.339286 -1.303571 6.517857,
0.019643 -0.001786 0.010714,1.610714 -0.146429 0.878571,3.201786 -0.291071 1.746429,4.792857 -0.435714 2.614286,6.383929 -0.580357 3.482143,7.975000 -0.725000 4.350000,9.566071 -0.869643 5.217857,11.157143 -1.014286 6.085714,12.748214 -1.158929 6.953571,14.339286 -1.303571 7.821429,
0.019643 -0.001786 0.012500,1.610714 -0.146429 1.025000,3.201786 -0.291071 2.037500,4.792857 -0.435714 3.050000,6.383929 -0.580357 4.062500,7.975000 -0.725000 5.075000,9.566071 -0.869643 6.087500,11.157143 -1.014286 7.100000,12.748214 -1.158929 8.112500,14.339286 -1.303571 9.125000,
0.019643 -0.000000 -0.012500,1.610714 -0.000000 -1.025000,3.201786 -0.000000 -2.037500,4.792857 -0.000000 -3.050000,6.383929 -0.000000 -4.062500,7.975000 -0.000000 -5.075000,9.566071 -0.000000 -6.087500,11.157143 -0.000000 -7.100000,12.748214 -0.000000 -8.112500,14.339286 -0.000000 -9.125000,
0.019643 -0.000000 -0.010714,1.610714 -0.000000 -0.878571,3.201786 -0.000000 -1.746429,4.792857 -0.000000 -2.614286,6.383929 -0.000000 -3.482143,7.975000 -0.000000 -4.350000,9.566071 -0.000000 -5.217857,11.157143 -0.000000 -6.085714,12.748214 -0.000000 -6.953571,14.339286 -0.000000 -7.821429,
0.019643 -0.000000 -0.008929,1.610714 -0.000000 -0.732143,3.201786 -0.000000 -1.455357,4.792857 -0.000000 -2.178571,6.383929 -0.000000 -2.901786,7.975000 -0.000000 -3.625000,9.566071 -0.000000 -4.348214,11.157143 -0.000000 -5.071429,12.748214 -0.000000 -5.794643,14.339286 -0.000000 -6.517857,
0.019643 -0.000000 -0.007143,1.610714 -0.000000 -0.585714,3.201786 -0.000000 -1.164286,4.792857 -0.000000 -1.742857,6.383929 -0.000000 -2.321429,7.975000 -0.000000 -2.900000,9.566071 -0.000000 -3.478571,11.157143 -0.000000 -4.057143,12.748214 -0.000000 -4.635714,14.339286 -0.000000 -5.214286,
0.019643 -0.000000 -0.005357,1.610714 -0.000000 -0.439286,3.201786 -0.000000 -0.873214,4.792857 -0.000000 -1.307143,6.383929 -0.000000 -1.741071,7.975000 -0.000000 -2.175000,9.566071 -0.000000 -2.608929,11.157143 -0.000000 -3.042857,12.748214 -0.000000 -3.476786,14.339286 -0.000000 -3.910714,
0.019643 -0.000000 -0.003571,1.610714 -0.000000 -0.292857,3.201786 -0.000000 -0.582143,4.792857 -0.000000 -0.871429,6.383929 -0.000000 -1.160714,7.975000 -0.000000 -1.450000,9.566071 -0.000000 -1.739286,11.157143 -0.000000 -2.028571,12.748214 -0.000000 -2.317857,14.339286 -0.000000 -2.607143,
0.019643 -0.000000 -0.001786,1.610714 -0.000000 -0.146429,3.201786 -0.000000 -0.291071,4.792857 -0.000000 -0.435714,6.383929 -0.000000 -0.580357,7.975000 -0.000000 -0.725000,9.566071 -0.000000 -0.869643,11.157143 -0.000000 -1.014286,12.748214 -0.000000 -1.158929,14.339286 -0.000000 -1.303571,
0.019643 -0.000000 -0.000000,1.610714 -0.000000 -0.000000,3.201786 -0.000000 -0.000000,4.792857 -0.000000 -0.000000,6.383929 -0.000000 -0.000000,7.975000 -0.000000 -0.000000,9.566071 -0.000000 -0.000000,11.157143 -0.000000 -0.000000,12.748214 -0.000000 -0.000000,14.339286 -0.000000 -0.000000,
0.019643 -0.000000 0.001786,1.610714 -0.000000 0.146429,3.201786 -0.000000 0.291071,4.792857 -0.000000 0.435714,6.383929 -0.000000 0.580357,7.975000 -0.000000 0.725000,9.566071 -0.000000 0.869643,11.157143 -0.000000 1.014286,12.748214 -0.000000 1.158929,14.339286 -0.000000 1.303571,
0.019643 -0.000000 0.003571,1.610714 -0.000000 0.292857,3.201786 -0.000000 0.582143,4.792857 -0.000000 0.871429,6.383929 -0.000000 1.160714,7.975000 -0.000000 1.450000,9.566071 -0.000000 1.739286,11.157143 -0.000000 2.028571,12.748214 -0.000000 2.317857,14.339286 -0.000000 2.607143,
